"sub_categories_id","subcategories","categories"
1,"earth and planetary astrophysics","astrophysics"
2,"high energy astrophysical phenomena","astrophysics"
3,"solar and stellar astrophysics","astrophysics"
4,"instrumentation and methods for astrophysics","astrophysics"
5,"cosmology and nongalactic astrophysics","astrophysics"
6,"astrophysics of galaxies","astrophysics"
7,"cryptography and security","computer science"
8,"performance","computer science"
9,"computer science and game theory","computer science"
10,"computational geometry","computer science"
11,"other computer science","computer science"
12,"computational complexity","computer science"
13,"digital libraries","computer science"
14,"networking and internet architecture","computer science"
15,"symbolic computation","computer science"
16,"multimedia","computer science"
17,"numerical analysis","computer science"
18,"information theory","computer science"
19,"formal languages and automata theory","computer science"
20,"emerging technologies","computer science"
21,"general literature","computer science"
22,"information retrieval","computer science"
23,"hardware architecture","computer science"
24,"learning","computer science"
25,"software engineering","computer science"
26,"distributed, parallel, and cluster computing","computer science"
27,"social and information networks","computer science"
28,"computer vision and pattern recognition","computer science"
29,"discrete mathematics","computer science"
30,"programming languages","computer science"
31,"sound","computer science"
32,"human-computer interaction","computer science"
33,"logic in computer science","computer science"
34,"computers and society","computer science"
35,"systems and control","computer science"
36,"databases","computer science"
37,"computational engineering, finance, and science","computer science"
38,"operating systems","computer science"
39,"robotics","computer science"
40,"graphics","computer science"
41,"mathematical software","computer science"
42,"data structures and algorithms","computer science"
43,"neural and evolutionary computing","computer science"
44,"artificial intelligence","computer science"
45,"computation and language","computer science"
46,"multiagent systems","computer science"
47,"statistical mechanics","condensed matter"
48,"disordered systems and neural networks","condensed matter"
49,"soft condensed matter","condensed matter"
50,"strongly correlated electrons","condensed matter"
51,"other condensed matter","condensed matter"
52,"quantum gases","condensed matter"
53,"materials science","condensed matter"
54,"mesoscale and nanoscale physics","condensed matter"
55,"superconductivity","condensed matter"
56,"econometrics","economics"
57,"signal processing","electrical engineering and systems science"
58,"audio and speech processing","electrical engineering and systems science"
59,"image and video processing","electrical engineering and systems science"
60,"experiment","high energy physics"
61,"phenomenology","high energy physics"
62,"lattice","high energy physics"
63,"theory","high energy physics"
64,"differential geometry","mathematics"
65,"analysis of pdes","mathematics"
66,"representation theory","mathematics"
67,"logic","mathematics"
68,"commutative algebra","mathematics"
69,"symplectic geometry","mathematics"
70,"general mathematics","mathematics"
71,"history and overview","mathematics"
72,"complex variables","mathematics"
73,"geometric topology","mathematics"
74,"number theory","mathematics"
75,"k-theory and homology","mathematics"
76,"combinatorics","mathematics"
77,"mathematical physics","mathematics"
78,"probability","mathematics"
79,"optimization and control","mathematics"
80,"classical analysis and odes","mathematics"
81,"metric geometry","mathematics"
82,"functional analysis","mathematics"
83,"group theory","mathematics"
84,"spectral theory","mathematics"
85,"dynamical systems","mathematics"
86,"information theory","mathematics"
87,"rings and algebras","mathematics"
88,"algebraic geometry","mathematics"
89,"algebraic topology","mathematics"
90,"quantum algebra","mathematics"
91,"general topology","mathematics"
92,"statistics theory","mathematics"
93,"category theory","mathematics"
94,"numerical analysis","mathematics"
95,"operator algebras","mathematics"
96,"adaptation and self-organizing systems","nonlinear sciences"
97,"chaotic dynamics","nonlinear sciences"
98,"pattern formation and solitons","nonlinear sciences"
99,"cellular automata and lattice gases","nonlinear sciences"
100,"exactly solvable and integrable systems","nonlinear sciences"
101,"computational physics","physics"
102,"general relativity and quantum cosmology","physics"
103,"nonlinear sciences","physics"
104,"nuclear theory","physics"
105,"optics","physics"
106,"condensed matter","physics"
107,"accelerator physics","physics"
108,"history and philosophy of physics","physics"
109,"geophysics","physics"
110,"mathematical physics","physics"
111,"classical physics","physics"
112,"physics and society","physics"
113,"biological physics","physics"
114,"medical physics","physics"
115,"plasma physics","physics"
116,"atomic and molecular clusters","physics"
117,"space physics","physics"
118,"atmospheric and oceanic physics","physics"
119,"popular physics","physics"
120,"fluid dynamics","physics"
121,"data analysis, statistics and probability","physics"
122,"chemical physics","physics"
123,"quantum physics","physics"
124,"atomic physics","physics"
125,"high energy physics","physics"
126,"astrophysics","physics"
127,"physics education","physics"
128,"instrumentation and detectors","physics"
129,"applied physics","physics"
130,"general physics","physics"
131,"nuclear experiment","physics"
132,"tissues and organs","quantitative biology"
133,"populations and evolution","quantitative biology"
134,"neurons and cognition","quantitative biology"
135,"biomolecules","quantitative biology"
136,"quantitative methods","quantitative biology"
137,"subcellular processes","quantitative biology"
138,"molecular networks","quantitative biology"
139,"other quantitative biology","quantitative biology"
140,"cell behavior","quantitative biology"
141,"genomics","quantitative biology"
142,"portfolio management","quantitative finance"
143,"risk management","quantitative finance"
144,"statistical finance","quantitative finance"
145,"pricing of securities","quantitative finance"
146,"computational finance","quantitative finance"
147,"general finance","quantitative finance"
148,"economics","quantitative finance"
149,"trading and market microstructure","quantitative finance"
150,"mathematical finance","quantitative finance"
151,"computation","statistics"
152,"methodology","statistics"
153,"other statistics","statistics"
154,"applications","statistics"
155,"machine learning","statistics"
156,"statistics theory","statistics"
