"publication_id","author_id"
1121,1
1407,2
1004,3
1004,4
235,5
81,6
1407,7
1978,8
1978,9
1115,10
1978,11
1978,12
1105,13
993,14
274,15
731,16
874,17
1615,18
851,19
1033,20
1004,21
1423,22
731,23
667,24
993,25
1342,26
873,27
873,28
1748,29
124,30
1136,31
1234,32
1889,33
1889,34
568,35
541,36
1423,37
541,38
1008,39
7,40
609,41
731,42
1614,43
684,44
873,45
459,46
1407,47
690,48
1215,49
1342,51
568,52
1889,53
1342,54
1719,55
1719,56
580,57
1537,58
680,60
1534,61
1978,62
1889,63
459,64
1136,65
1004,66
1028,67
1004,68
124,69
1843,70
1136,71
1136,72
741,73
1136,74
124,75
1136,76
87,77
1423,78
1121,79
1978,80
1843,81
1537,82
1407,83
1004,84
235,85
1004,86
1534,87
1115,88
1028,89
1115,90
522,92
223,93
1105,94
741,95
580,96
874,97
1407,98
1004,99
1534,100
1115,101
1028,102
1978,103
1863,104
312,105
649,106
1615,107
1407,108
1407,109
1407,110
124,111
274,112
1004,113
541,114
1342,115
874,116
1141,117
684,118
1033,120
1537,121
741,122
1151,123
1136,124
1151,125
1136,126
1136,127
1748,128
1136,129
1537,130
1342,131
690,132
1978,133
1978,134
667,135
1416,136
1534,137
180,138
1534,139
1115,140
684,141
1065,142
667,143
1818,144
1742,145
1215,146
124,147
541,148
1601,149
609,150
474,151
1407,153
1742,154
1978,155
1416,156
1028,157
1748,158
1004,159
1978,160
474,161
274,162
874,163
1863,164
874,166
609,167
690,168
1136,169
1136,170
1719,171
782,172
1863,173
1136,174
1136,175
1136,176
874,177
1141,178
1234,179
874,180
873,181
1614,182
921,183
1141,184
1136,185
1534,186
1719,187
1889,189
1978,190
1978,191
1978,192
1978,193
1004,194
1978,195
1978,196
1978,197
29,198
1978,199
1121,200
1978,201
1978,202
1065,203
1151,204
274,205
859,206
1215,207
234,208
541,209
1863,210
1115,211
124,212
522,213
690,214
124,215
1115,216
124,217
124,218
690,219
680,220
1141,221
1871,222
680,223
124,224
