"publication_id","first_name","last_name","author_id"
1121,"a.","glatz",1
1407,"a.","frasca",2
1004,"a.","koitzsch",3
1004,"a. a.","kordyuk",4
235,"a. c.","hewson",5
81,"a. o.","barvinsky",6
1407,"a. p.","hatzes",7
1978,"a. p.","filin",8
1978,"a. s.","konstantinov",9
1115,"a. t.","savici",10
1978,"a. v.","inyakin",11
1978,"a. yu.","polyarush",12
1105,"alexander yu.","orlov",13
993,"alvaro","pelayo",14
274,"andrea","conti",15
731,"andrew","gould",16
874,"andrew d.","ludlow",17
1615,"anon","plangprasopchok",18
851,"anthony f. j.","van raan",19
1033,"antoine","delcroix",20
1004,"b.","buechner",21
1423,"b. l.","altshuler",22
731,"b. scott","gaudi",23
667,"baptiste","sirjean",24
993,"benjamin","schmidt",25
1342,"bernard","borderie",26
873,"brendan","mullan",27
873,"bruce g.","elmegreen",28
1748,"c. d.","mackay",29
124,"chenggang","zhuang",30
1136,"chris","pearson",31
1234,"corinna","kollath",32
1889,"d.","trevese",33
1889,"d.","paris",34
568,"d.","petz",35
541,"d. f. a.","winters",36
1423,"d. m.","basko",37
541,"d. m.","segal",38
1008,"d. s.","novikov",39
7,"damian c.","swift",40
609,"darius","abramavicius",41
731,"david p.","bennett",42
1614,"david t.","kettler",43
684,"davide","meloni",44
873,"debra meloy","elmegreen",45
459,"delfim f. m.","torres",46
1407,"e.","marilli",47
690,"eisuke","abe",48
1215,"elham","kashefi",49
1342,"eric","bonnet",51
568,"f.","hiai",52
1889,"f.","vagnetti",53
1342,"francesca","gulminelli",54
1719,"francesca","rossi",55
1719,"francesco","santini",56
580,"francesco","sannino",57
1537,"francis","filbet",58
680,"fuquan","fang",60
1534,"g.","tsiropoula",61
1978,"g. i.","britvich",62
1889,"g. m.","stirpe",63
459,"george","leitmann",64
1136,"glenn j.","white",65
1004,"h.","berger",66
1028,"h.","mineo",67
1004,"h.","eschrig",68
124,"hai-hu","wen",69
1843,"herve","mohrbach",70
1136,"hidenori","watarai",71
1136,"hideo","matsuhara",72
741,"hirosi","ooguri",73
1136,"hitoshi","hanami",74
124,"huan","yang",75
1136,"hyung mok","lee",76
87,"i.","grabec",77
1423,"i. l.","aleiner",78
1121,"i. s.","beloborodov",79
1978,"i. y.","korolkov",80
1843,"igor m.","kulic",81
1537,"ioana","paun",82
1407,"j.","setiawan",83
1004,"j.","geck",84
235,"j.","bauer",85
1004,"j.","fink",86
1534,"j.","giannikakis",87
1115,"j. -h.","chung",88
1028,"j. a.","tjon",89
1115,"j. e.","lorenzo",90
522,"jinhua","jiang",92
223,"joaquim","ortega-cerda",93
1105,"john","harnad",94
741,"john h.","schwarz",95
580,"joseph","schechter",96
874,"jun","ye",97
1407,"k.","biazzo",98
1004,"k.","koepernik",99
1534,"k.","tziotziou",100
1115,"k.","yamada",101
1028,"k.","tsushima",102
1978,"k. v.","datsko",103
1863,"kae","nemoto",104
312,"kalobaran","maiti",105
649,"katsunori","iwasaki",106
1615,"kristina","lerman",107
1407,"l.","girardi",108
1407,"l.","pasquini",109
1407,"l.","da silva",110
124,"lei","shan",111
274,"luca","stabellini",112
1004,"m.","knupfer",113
541,"m.","vogel",114
1342,"marie-france","rivet",115
874,"martin m.","boyd",116
1141,"masakiyo","kitazawa",117
684,"maurizio","lusignoli",118
1033,"michael","oberguggenberger",120
1537,"michael","gutnic",121
741,"michael b.","green",122
1151,"minkyu","kim",123
1136,"moo-young","chun",124
1151,"muriel","medard",125
1136,"myung gyoon","lee",126
1136,"myungshin","im",127
1748,"n. m.","law",128
1136,"narae","hwang",129
1537,"nicolas","besse",130
1342,"nicolas le","neindre",131
690,"ning","kang",132
1978,"o. g.","tchikilev",133
1978,"o. p.","yushchenko",134
667,"olivier","herbinet",135
1416,"ozlem","yesiltas",136
1534,"p.","young",137
180,"p.","padovani",138
1534,"p.","heinzel",139
1115,"p. l.","russo",140
684,"paolo","lipari",141
1065,"patricio s.","letelier",142
667,"paul-marie","marquaire",143
1818,"pedro","resende",144
1742,"peter","olsson",145
1215,"prakash","panangaden",146
124,"qi","li",147
541,"r. c.","thompson",148
1601,"r. k.","thakur",149
609,"rafal","oszwaldowski",150
474,"ramazan","sever",151
1407,"s.","catalano",153
1742,"s.","teitel",154
1978,"s. a.","akimenko",155
1416,"s. bilge","ocak",156
1028,"s. n.","yang",157
1748,"s. t.","hodgkin",158
1004,"s. v.","borisenko",159
1978,"s. v.","laptev",160
474,"sameer m.","ikhdair",161
274,"samuele","bandi",162
874,"sebastian","blatt",163
1863,"sebastien g. r.","louis",164
874,"seth m.","foreman",166
609,"shaul","mukamel",167
690,"shingo","katsumoto",168
1136,"shinki","oyabu",169
1136,"soojong","pak",170
1719,"stefano","bistarelli",171
782,"svetlana v.","boriskina",172
1863,"t. p.","spiller",173
1136,"taehyun","kim",174
1136,"takao","nakagawa",175
1136,"takehiko","wada",176
874,"tanya","zelevinsky",177
1141,"teiji","kunihiro",178
1234,"thierry","giamarchi",179
874,"thomas","zanon-willette",180
873,"thomas","ferguson",181
1614,"thomas a.","trainor",182
921,"tilman","sauer",183
1141,"tomoi","koide",184
1136,"toshinobu","takagi",185
1534,"u.","schuehle",186
1719,"ugo","montanari",187
1889,"v.","zitelli",189
1978,"v. a.","uvarov",190
1978,"v. a.","khmelnikov",191
1978,"v. a.","polyakov",192
1978,"v. a.","duk",193
1004,"v. b.","zabolotnyy",194
1978,"v. f.","obraztsov",195
1978,"v. i.","romanovsky",196
1978,"v. i.","shelikhov",197
29,"v. m.","biryukov",198
1978,"v. m.","leontiev",199
1121,"v. m.","vinokur",200
1978,"v. n.","bolotov",201
1978,"v. p.","novikov",202
1065,"valeria m.","rosa",203
1151,"varun","aggarwal",204
274,"velio","tralli",205
859,"viet-anh","nguyen",206
1215,"vincent","danos",207
234,"vincent l.","fish",208
541,"w.","noertershaeuser",209
1863,"w. j.","munro",210
1115,"wei","bao",211
124,"xiaoxing","xi",212
522,"xin","yan",213
690,"yasuhiro","iye",214
124,"yi","cui",215
1115,"ying","chen",216
124,"ying","jia",217
124,"yingzi","zhang",218
690,"yoshiaki","hashimoto",219
680,"yuguang","zhang",220
1141,"yukio","nemoto",221
1871,"yum-tong","siu",222
680,"zhenlei","zhang",223
124,"zikui","liu",224
